"","objectid","join_count","target_fid","distrito","provincia","departamen","cabecera","circuito","indec_p","indec_d","gid","muni_subci","distrito_1","provincia_","departam_1","cabecera_1","circuito_1","indec_p_1","indec_d_1","gid_1","muni_sub_1","st_area_sh","st_length_","...1","CIRCUITO","NOMBRE CIRCUITO","PARTIDO","CANTIDAD DE VOTOS","CANTIDAD DE VOTOS POR CIRCUITO","PORCENTAJE DE VOTOS DEL CIRCUITO","geometry"
-64.1868089242923, -64.1853788898238, -64.1839888949714, -64.1826588093564, -64.1813287786001, -64.1800187928329, -64.1786087233138, -64.1773086867464, -64.1773034625846, -64.1758639375706, -64.1752630177739, -64.1744831310915, -64.1744486780639, -64.1737087527566, -64.1735477219497, -64.1726188562751, -64.1720188627802, -64.1719142185662, -64.1741006943914, -64.1741190180781, -64.1744290206826, -64.1747990143629, -64.1766890646485, -64.1778690570113, -64.1793291450239, -64.1807291367402, -64.1820591827849, 
-64.1834392023572, -64.1837792090432, -64.1843892380728, -64.1847592056727, -64.1861092265594, -31.4207653092715, -31.4203753335547, -31.420015439261, -31.4185053930094, -31.4181254654177, -31.4185655558556, -31.4182954912438, -31.418105502267, -31.4180055767958, -31.4178555986568, -31.4174657173688, -31.4170759251137, -31.417073172289, -31.4158388581766, -31.4146832473339, -31.4135031560457, -31.4135056498657, -31.4127356098604, -31.4124055496762, -31.4123855118817, -31.4116854957889, -31.4111954228304, 
-31.4101153487442, -31.4101128998903, -31.4104549516346, -31.4104553149607, -31.4108651899764, -31.4112550370901, -31.4116649867496, -31.4120848874075, -31.4124648725557, -31.4128548689569, -31.4132347785621, -31.4136047866315, -31.4139848374302, -31.4139724070009, -31.4144426472103, -31.414604914585, -31.4149256263165, -31.4159848676074, -31.4173549658589, -31.4179489204062, -31.4213750927862, -31.4224050899228, -31.4225097539219, -31.4233961464149, -31.4233950537386, -31.4235351132547, -31.4236950549827, 
-31.4231750453919, -31.4228550711046, -31.4224850594378, -31.4221450365641, -31.4218151121776, -31.4214751648469, -31.4213951350773, -31.4212251506201, -31.421125163995, -31.4207653092715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"7",3,1,3,4,"Córdoba","Capital","Córdoba","0002",14,14,2,2,4,"Córdoba","Capital","Córdoba","0002",14,14,2,2,0.000118575730188,0.046419859306,3,"2","SECCIONAL SEGUNDA","UNIÓN CÍVICA RADICAL",412,3703,0.1112611396,list(c(-64.1744995041487, -64.1745805627427, -64.1744996714226, -64.1744831310915, -64.1752630177739, -64.1758639375706, -64.1773034625846, -64.1773086867464, -64.1786087233138, -64.1800187928329, -64.1813287786001, -64.1826588093564, -64.1839888949714, -64.1853788898238, -64.1868089242923, -64.1880989208284, -64.1895089813543, -64.1895088149797, -64.190678010082, -64.19021896913, -64.1902198477677, -64.1896861307102, -64.1896872647554, -64.189425824642, -64.1892380929635, -64.1889982977331, -64.1889974505718, 
-64.1889367202533, -64.1888882117215, -64.1888481361325, -64.18881296005, -64.1888156436269, -64.1888087332363, -64.1875487209966, -64.1863986769573, -64.1851686876847, -64.1851657873711, -64.1827101867256, -64.1823674398054, -64.1809247680635, -64.179498503553, -64.1767284252765, -64.1756194622682, -64.1750234509714, -64.1748223904409, -64.1746204126018, -64.1744994789677, -64.174419457292, -64.1744995041487, -31.4115277717891, -31.4130407804076, -31.4144158366215, -31.4149256263165, -31.414604914585, 
-31.4144426472103, -31.4139724070009, -31.4139848374302, -31.4136047866315, -31.4132347785621, -31.4128548689569, -31.4124648725557, -31.4120848874075, -31.4116649867496, -31.4112550370901, -31.4108651899764, -31.4104553149607, -31.4104549516346, -31.4101128998903, -31.4089853002313, -31.408984682397, -31.4076860110005, -31.4076856656608, -31.4068423632843, -31.4062348748395, -31.4054753056407, -31.4054651927643, -31.4047704026319, -31.4042838568144, -31.4039634706376, -31.403387826287, -31.4033518785862, 
-31.4033550271127, -31.4037649659803, -31.4039849050792, -31.4040548012879, -31.404052324555, -31.4041941647288, -31.4042259962326, -31.4047650129949, -31.4049246516512, -31.4058146522243, -31.4067106063093, -31.4071956457623, -31.4076766553532, -31.4085367183947, -31.4095337607743, -31.4101867711025, -31.4115277717891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"8",3,1,3,4,"Córdoba","Capital","Córdoba","0002",14,14,2,2,4,"Córdoba","Capital","Córdoba","0002",14,14,2,2,0.000118575730188,0.046419859306,4,"2","SECCIONAL SEGUNDA","HACEMOS POR CORDOBA",1482,3703,0.400216041,list(c(-64.1744995041487, -64.1745805627427, -64.1744996714226, -64.1744831310915, -64.1752630177739, -64.1758639375706, -64.1773034625846, -64.1773086867464, -64.1786087233138, -64.1800187928329, -64.1813287786001, -64.1826588093564, -64.1839888949714, -64.1853788898238, -64.1868089242923, -64.1880989208284, -64.1895089813543, -64.1895088149797, -64.190678010082, -64.19021896913, -64.1902198477677, -64.1896861307102, -64.1896872647554, -64.189425824642, -64.1892380929635, -64.1889982977331, -64.1889974505718, 
-64.1889367202533, -64.1888882117215, -64.1888481361325, -64.18881296005, -64.1888156436269, -64.1888087332363, -64.1875487209966, -64.1863986769573, -64.1851686876847, -64.1851657873711, -64.1827101867256, -64.1823674398054, -64.1809247680635, -64.179498503553, -64.1767284252765, -64.1756194622682, -64.1750234509714, -64.1748223904409, -64.1746204126018, -64.1744994789677, -64.174419457292, -64.1744995041487, -31.4115277717891, -31.4130407804076, -31.4144158366215, -31.4149256263165, -31.414604914585, 
-31.4144426472103, -31.4139724070009, -31.4139848374302, -31.4136047866315, -31.4132347785621, -31.4128548689569, -31.4124648725557, -31.4120848874075, -31.4116649867496, -31.4112550370901, -31.4108651899764, -31.4104553149607, -31.4104549516346, -31.4101128998903, -31.4089853002313, -31.408984682397, -31.4076860110005, -31.4076856656608, -31.4068423632843, -31.4062348748395, -31.4054753056407, -31.4054651927643, -31.4047704026319, -31.4042838568144, -31.4039634706376, -31.403387826287, -31.4033518785862, 
-31.4033550271127, -31.4037649659803, -31.4039849050792, -31.4040548012879, -31.404052324555, -31.4041941647288, -31.4042259962326, -31.4047650129949, -31.4049246516512, -31.4058146522243, -31.4067106063093, -31.4071956457623, -31.4076766553532, -31.4085367183947, -31.4095337607743, -31.4101867711025, -31.4115277717891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"9",3,1,3,4,"Córdoba","Capital","Córdoba","0002",14,14,2,2,4,"Córdoba","Capital","Córdoba","0002",14,14,2,2,0.000118575730188,0.046419859306,5,"2","SECCIONAL SEGUNDA","CORDOBA CAMBIA",1006,3703,0.2716716176,list(c(-64.1744995041487, -64.1745805627427, -64.1744996714226, -64.1744831310915, -64.1752630177739, -64.1758639375706, -64.1773034625846, -64.1773086867464, -64.1786087233138, -64.1800187928329, -64.1813287786001, -64.1826588093564, -64.1839888949714, -64.1853788898238, -64.1868089242923, -64.1880989208284, -64.1895089813543, -64.1895088149797, -64.190678010082, -64.19021896913, -64.1902198477677, -64.1896861307102, -64.1896872647554, -64.189425824642, -64.1892380929635, -64.1889982977331, -64.1889974505718, 
-64.1889367202533, -64.1888882117215, -64.1888481361325, -64.18881296005, -64.1888156436269, -64.1888087332363, -64.1875487209966, -64.1863986769573, -64.1851686876847, -64.1851657873711, -64.1827101867256, -64.1823674398054, -64.1809247680635, -64.179498503553, -64.1767284252765, -64.1756194622682, -64.1750234509714, -64.1748223904409, -64.1746204126018, -64.1744994789677, -64.174419457292, -64.1744995041487, -31.4115277717891, -31.4130407804076, -31.4144158366215, -31.4149256263165, -31.414604914585, 
-31.4144426472103, -31.4139724070009, -31.4139848374302, -31.4136047866315, -31.4132347785621, -31.4128548689569, -31.4124648725557, -31.4120848874075, -31.4116649867496, -31.4112550370901, -31.4108651899764, -31.4104553149607, -31.4104549516346, -31.4101128998903, -31.4089853002313, -31.408984682397, -31.4076860110005, -31.4076856656608, -31.4068423632843, -31.4062348748395, -31.4054753056407, -31.4054651927643, -31.4047704026319, -31.4042838568144, -31.4039634706376, -31.403387826287, -31.4033518785862, 
-31.4033550271127, -31.4037649659803, -31.4039849050792, -31.4040548012879, -31.404052324555, -31.4041941647288, -31.4042259962326, -31.4047650129949, -31.4049246516512, -31.4058146522243, -31.4067106063093, -31.4071956457623, -31.4076766553532, -31.4085367183947, -31.4095337607743, -31.4101867711025, -31.4115277717891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"10",4,1,4,4,"Córdoba","Capital","Córdoba","0003",14,14,3,3,4,"Córdoba","Capital","Córdoba","0003",14,14,3,3,0.000181131533609,0.0593381224047,6,"3","SECCIONAL TERCERA","UNIÓN CÍVICA RADICAL",1361,13393,0.1016202494,list(c(-64.1918890857126, -64.1918990690867, -64.1922091364424, -64.1922176835991, -64.1926576391386, -64.1930884467743, -64.1935486370598, -64.1942092754376, -64.1943113367986, -64.1947370767546, -64.1948532116063, -64.1953847936732, -64.1961342868677, -64.1961293441938, -64.1965493087035, -64.1975193543346, -64.1975178668559, -64.1988109111945, -64.1988167549891, -64.2001948428176, -64.2014350034225, -64.2014293134119, -64.2020693339325, -64.2026493319011, -64.2036593595917, -64.2042593198116, 
-64.2050493760278, -64.2063593240235, -64.2067943629694, -64.2067889355608, -64.207986449415, -64.2081593602662, -64.2081604079763, -64.2090902170398, -64.2090893941601, -64.2102994634494, -64.2098793874237, -64.2094692920741, -64.2090293158502, -64.2086092047509, -64.208439226589, -64.2081792101023, -64.2077691561216, -64.2075591491353, -64.2073790913719, -64.207179063263, -64.2069690625721, -64.2067690776307, -64.2065690881927, -64.2065682572192, -64.2050350462303, -64.2049897959422, -64.2042271942295, 
-64.20255109086, -64.2022330204374, -64.2022290328435, -64.2019060332368, -64.2005999927953, -64.1994339920849, -64.1977849376246, -64.1965189619804, -64.1940059378236, -64.1938888946567, -64.1935289257192, -64.1924389078292, -64.1912388120214, -64.19001882321, -64.1889987527901, -64.1889974505718, -64.1889982977331, -64.1892380929635, -64.189425824642, -64.1896872647554, -64.1896861307102, -64.1902198477677, -64.19021896913, -64.190678010082, -64.1906790029335, -64.1911890111638, -64.1914790191413, 
-64.1916090611091, -64.1918890857126, -31.4124055496762, -31.4127356098604, -31.4135056498657, -31.4135031560457, -31.4146832473339, -31.4158388581766, -31.417073172289, -31.416875947367, -31.4168456519052, -31.416730585448, -31.4166991370554, -31.4165555432036, -31.4162198757465, -31.4162061871657, -31.4160662346688, -31.4157764569179, -31.4157725583568, -31.4154009728765, -31.4153992515741, -31.4148565233098, -31.4145415456557, -31.4145170238414, -31.4141571601247, -31.4138473104049, -31.4133274806786, 
-31.4131075640627, -31.412847692367, -31.4124179908974, -31.4123411150503, -31.4123254353704, -31.4117960062806, -31.4117383993076, -31.4117425631686, -31.4114405753222, -31.4114382190984, -31.4110479043372, -31.4100979288762, -31.4091480019786, -31.4081780930445, -31.407158222274, -31.4067782596089, -31.4061982373586, -31.4050981137868, -31.4045980826353, -31.4041880376477, -31.4036879678253, -31.4031879375731, -31.4027178115776, -31.4021978118794, -31.402195906216, -31.4029312503768, -31.4029529726015, 
-31.4034925613325, -31.4043607056819, -31.4045362029833, -31.4045269462615, -31.4039688485834, -31.404448664774, -31.4047744423865, -31.405049152896, -31.4053230000563, -31.4057006829401, -31.4051956641484, -31.4052256268611, -31.4052954403322, -31.4053753217136, -31.4054251576448, -31.4054651208186, -31.4054651927643, -31.4054753056407, -31.4062348748395, -31.4068423632843, -31.4076856656608, -31.4076860110005, -31.408984682397, -31.4089853002313, -31.4101128998903, -31.4101153487442, -31.4111954228304, 
-31.4116854957889, -31.4123855118817, -31.4124055496762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"11",4,1,4,4,"Córdoba","Capital","Córdoba","0003",14,14,3,3,4,"Córdoba","Capital","Córdoba","0003",14,14,3,3,0.000181131533609,0.0593381224047,7,"3","SECCIONAL TERCERA","HACEMOS POR CORDOBA",5295,13393,0.3953557829,list(c(-64.1918890857126, -64.1918990690867, -64.1922091364424, -64.1922176835991, -64.1926576391386, -64.1930884467743, -64.1935486370598, -64.1942092754376, -64.1943113367986, -64.1947370767546, -64.1948532116063, -64.1953847936732, -64.1961342868677, -64.1961293441938, -64.1965493087035, -64.1975193543346, -64.1975178668559, -64.1988109111945, -64.1988167549891, -64.2001948428176, -64.2014350034225, -64.2014293134119, -64.2020693339325, -64.2026493319011, -64.2036593595917, -64.2042593198116, 
-64.2050493760278, -64.2063593240235, -64.2067943629694, -64.2067889355608, -64.207986449415, -64.2081593602662, -64.2081604079763, -64.2090902170398, -64.2090893941601, -64.2102994634494, -64.2098793874237, -64.2094692920741, -64.2090293158502, -64.2086092047509, -64.208439226589, -64.2081792101023, -64.2077691561216, -64.2075591491353, -64.2073790913719, -64.207179063263, -64.2069690625721, -64.2067690776307, -64.2065690881927, -64.2065682572192, -64.2050350462303, -64.2049897959422, -64.2042271942295, 
-64.20255109086, -64.2022330204374, -64.2022290328435, -64.2019060332368, -64.2005999927953, -64.1994339920849, -64.1977849376246, -64.1965189619804, -64.1940059378236, -64.1938888946567, -64.1935289257192, -64.1924389078292, -64.1912388120214, -64.19001882321, -64.1889987527901, -64.1889974505718, -64.1889982977331, -64.1892380929635, -64.189425824642, -64.1896872647554, -64.1896861307102, -64.1902198477677, -64.19021896913, -64.190678010082, -64.1906790029335, -64.1911890111638, -64.1914790191413, 
-64.1916090611091, -64.1918890857126, -31.4124055496762, -31.4127356098604, -31.4135056498657, -31.4135031560457, -31.4146832473339, -31.4158388581766, -31.417073172289, -31.416875947367, -31.4168456519052, -31.416730585448, -31.4166991370554, -31.4165555432036, -31.4162198757465, -31.4162061871657, -31.4160662346688, -31.4157764569179, -31.4157725583568, -31.4154009728765, -31.4153992515741, -31.4148565233098, -31.4145415456557, -31.4145170238414, -31.4141571601247, -31.4138473104049, -31.4133274806786, 
-31.4131075640627, -31.412847692367, -31.4124179908974, -31.4123411150503, -31.4123254353704, -31.4117960062806, -31.4117383993076, -31.4117425631686, -31.4114405753222, -31.4114382190984, -31.4110479043372, -31.4100979288762, -31.4091480019786, -31.4081780930445, -31.407158222274, -31.4067782596089, -31.4061982373586, -31.4050981137868, -31.4045980826353, -31.4041880376477, -31.4036879678253, -31.4031879375731, -31.4027178115776, -31.4021978118794, -31.402195906216, -31.4029312503768, -31.4029529726015, 
-31.4034925613325, -31.4043607056819, -31.4045362029833, -31.4045269462615, -31.4039688485834, -31.404448664774, -31.4047744423865, -31.405049152896, -31.4053230000563, -31.4057006829401, -31.4051956641484, -31.4052256268611, -31.4052954403322, -31.4053753217136, -31.4054251576448, -31.4054651208186, -31.4054651927643, -31.4054753056407, -31.4062348748395, -31.4068423632843, -31.4076856656608, -31.4076860110005, -31.408984682397, -31.4089853002313, -31.4101128998903, -31.4101153487442, -31.4111954228304, 
-31.4116854957889, -31.4123855118817, -31.4124055496762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"12",4,1,4,4,"Córdoba","Capital","Córdoba","0003",14,14,3,3,4,"Córdoba","Capital","Córdoba","0003",14,14,3,3,0.000181131533609,0.0593381224047,8,"3","SECCIONAL TERCERA","CORDOBA CAMBIA",3604,13393,0.2690957963,list(c(-64.1918890857126, -64.1918990690867, -64.1922091364424, -64.1922176835991, -64.1926576391386, -64.1930884467743, -64.1935486370598, -64.1942092754376, -64.1943113367986, -64.1947370767546, -64.1948532116063, -64.1953847936732, -64.1961342868677, -64.1961293441938, -64.1965493087035, -64.1975193543346, -64.1975178668559, -64.1988109111945, -64.1988167549891, -64.2001948428176, -64.2014350034225, -64.2014293134119, -64.2020693339325, -64.2026493319011, -64.2036593595917, -64.2042593198116, 
-64.2050493760278, -64.2063593240235, -64.2067943629694, -64.2067889355608, -64.207986449415, -64.2081593602662, -64.2081604079763, -64.2090902170398, -64.2090893941601, -64.2102994634494, -64.2098793874237, -64.2094692920741, -64.2090293158502, -64.2086092047509, -64.208439226589, -64.2081792101023, -64.2077691561216, -64.2075591491353, -64.2073790913719, -64.207179063263, -64.2069690625721, -64.2067690776307, -64.2065690881927, -64.2065682572192, -64.2050350462303, -64.2049897959422, -64.2042271942295, 
-64.20255109086, -64.2022330204374, -64.2022290328435, -64.2019060332368, -64.2005999927953, -64.1994339920849, -64.1977849376246, -64.1965189619804, -64.1940059378236, -64.1938888946567, -64.1935289257192, -64.1924389078292, -64.1912388120214, -64.19001882321, -64.1889987527901, -64.1889974505718, -64.1889982977331, -64.1892380929635, -64.189425824642, -64.1896872647554, -64.1896861307102, -64.1902198477677, -64.19021896913, -64.190678010082, -64.1906790029335, -64.1911890111638, -64.1914790191413, 
